IOF ID;First Name;Last Name;Country;WRS Position;WRS points;WRS events;Avg point;Region Pos
38022;Tanahashi;Kazuki;JPN;1859;1845;2;922.5;
14958;Tadeusz Gabarito;Pilkowski;POL;1860;1843;2;921.5;
42861;Yoshinobu;Kodera;JPN;1861;1840;2;920.0;
43346;Torbjorn;Lundeby;NOR;1862;1838;2;919.0;
44449;Laurence;Ward;GBR;1863;1837;2;918.5;
46929;Emirhan;Camuka;TUR;1863;1837;2;918.5;
38282;Yuki;Saito;JPN;1865;1835;2;917.5;
37959;Shu;Morikawa;JPN;1866;1834;2;917.0;
11841;Sebastian;Knitsch;GER;1867;1831;2;915.5;
13396;Aleksi;Mattila;FIN;1867;1831;3;610.3;
7832;Imre;Boros;HUN;1869;1828;3;609.3;
42052;Ryusei;Irie;JPN;1870;1827;2;913.5;
32912;Nicolas;Napierala;FRA;1871;1826;2;913.0;
10061;Boris;Granovskiy;USA;1872;1823;2;911.5;
37376;Dan;Earnshaw;IRL;1873;1822;2;911.0;
43681;Maksim;Sumaruk;RUS;1874;1821;2;910.5;
26611;Even;Lindaas;NOR;1875;1820;2;910.0;
32904;Vegard;Oelstad;NOR;1875;1820;2;910.0;
42373;Ioan;Iacob;ROU;1877;1813;2;906.5;
33943;Cedrik;Klein;GER;1878;1809;2;904.5;
11597;Hironori;Katayama;JPN;1879;1808;2;904.0;
45310;Kwan;Wong;HKG;1880;1807;3;602.3;
33125;Satoshi;Kaneko;JPN;1881;1801;2;900.5;
33181;Hadrien;Devillepoix;FRA;1882;1800;2;900.0;
21811;Hasan;Akdogan;TUR;1883;1798;2;899.0;
45040;Yoichi;Konno;JPN;1884;1797;2;898.5;
18170;Tim;Wright;NZL;1884;1797;2;898.5;
45039;Ryoga;Suzuki;JPN;1886;1796;2;898.0;
46514;Friedrich;von Uckro;GER;1887;1794;2;897.0;
40124;William;Segura;SWE;1888;1793;2;896.5;
46026;Jakob;Aakerman;DEN;1889;1792;2;896.0;
33264;Junya;Kume;JPN;1890;1790;2;895.0;
39299;Valdas;Tilunas;LTU;1890;1790;2;895.0;
46290;Mario Sergio;Villela Machado;BRA;1892;1789;3;596.3;
46350;Alfred;Liljestrom;SWE;1893;1786;2;893.0;
38220;Steven;Denby;GBR;1894;1785;2;892.5;
25090;Ville;Huomolin;FIN;1895;1781;2;890.5;
17468;Adam;Tysz;SVK;1896;1780;2;890.0;
37478;Oscar;Woolford;AUS;1896;1780;2;890.0;
7572;Alexander;Bergstrom;CAN;1898;1779;2;889.5;
9352;Tim;Farrant;NZL;1898;1779;2;889.5;
43979;Owain;John;NZL;1900;1776;2;888.0;
44428;Haralds;Lukins;LAT;1901;1775;2;887.5;
42071;Tyler;McCavitt;NZL;1901;1775;2;887.5;
19741;Olli-Petteri;Hirvonen;FIN;1903;1773;2;886.5;
34775;Arthur;Delaporte;FRA;1904;1769;2;884.5;
37158;Antti;Reiman;FIN;1905;1768;2;884.0;
25658;Callum Michael;Cleary;NZL;1906;1765;2;882.5;
8536;Neil;Conway;GBR;1907;1762;2;881.0;
36895;Ping Kuen;Cheng;HKG;1908;1758;3;586.0;
36855;Gabriele;Marzolini;ITA;1909;1754;2;877.0;
38499;Ting Ho Gilbert;Lee;HKG;1910;1752;5;350.4;
21768;Jacob;Berg Lofthus;NOR;1911;1747;2;873.5;
46818;Oleksandr;Ketsyk;UKR;1911;1747;2;873.5;
19320;Fabio;Ronzani;ITA;1913;1743;2;871.5;
46081;Jonas;Wihan;DEN;1914;1741;2;870.5;
9942;Marvin;Goericke;GER;1915;1739;2;869.5;
38367;Francois;Tonneau;BEL;1916;1737;2;868.5;
13455;Eoin;McCullough;IRL;1916;1737;2;868.5;
25979;Peter;Gyorgyi;HUN;1916;1737;2;868.5;
47006;Philip;Knak;DEN;1919;1735;2;867.5;
45955;Adam;Harris;GBR;1920;1731;2;865.5;
45120;Mathieu;Landrieu;FRA;1921;1729;3;576.3;
8834;Filipe;Dias;POR;1922;1728;2;864.0;
14400;Maricel;Olaru;USA;1923;1727;2;863.5;
27052;Markus;Glad Rognstad;NOR;1924;1724;2;862.0;
7077;Takanori;Arata;JPN;1925;1721;2;860.5;
22945;Huzeyfe;Sigirci;TUR;1925;1721;2;860.5;
45001;Ibuki;Hiraiwa;JPN;1927;1719;2;859.5;
23942;Audrius;Janulynas;LTU;1928;1718;2;859.0;
14892;Aleksandar;Petrovic;SRB;1929;1716;2;858.0;
13533;Jose;Mendes;POR;1930;1708;2;854.0;
22841;Luca;Faini;ITA;1931;1703;2;851.5;
47086;Henrik;Reppesgaard Holt;NOR;1932;1702;2;851.0;
28296;Christoph;Koerner;GER;1933;1700;2;850.0;
48920;Vertti;Myllarinen;FIN;1934;1691;2;845.5;
42493;Lino;Ledermann;SUI;1935;1684;2;842.0;
41215;Liam;Buyck;NZL;1935;1684;2;842.0;
43051;Jason;Brown;NZL;1935;1684;2;842.0;
40879;Florian;Wepfer;SUI;1938;1675;2;837.5;
8242;Edward;Catmur;GBR;1939;1673;2;836.5;
18471;Matteo;Zoppe;ITA;1940;1672;2;836.0;
18183;Harold;Wyber;GBR;1941;1670;2;835.0;
45023;Evghenii;Spataru;MDA;1942;1669;3;556.3;
45057;Oskar;Bucirde;AUS;1942;1669;2;834.5;
46470;Lukas;Fonk;GER;1944;1667;2;833.5;
13112;Christopher;Mackenzie;GBR;1945;1663;2;831.5;
44339;Pedro;Zardo;BRA;1946;1662;2;831.0;
15675;Jim;Russell;AUS;1947;1661;2;830.5;
11300;Lawrence;Jones;GBR;1948;1659;2;829.5;
28740;Graeme;Farrand;CAN;1949;1656;2;828.0;
36035;Fabio;Pereira;POR;1950;1654;2;827.0;
17981;Ian;Webb;GBR;1951;1653;2;826.5;
18094;Steve;Wilson;GBR;1952;1652;2;826.0;
36457;Bertie;Kingsley;GBR;1953;1643;2;821.5;
45069;Alexei;Harjevschi;MDA;1954;1638;3;546.0;
44679;Srdjan;Popovic;SRB;1955;1635;2;817.5;
44997;Gert;Geboers;BEL;1956;1634;2;817.0;
43829;Haruyuki;Okinaka;JPN;1957;1633;2;816.5;
47014;Luke;Tierney;GBR;1958;1627;2;813.5;
14732;Andrew;Peat;NZL;1958;1627;2;813.5;
43976;Vincent;Beltoise;FRA;1960;1625;2;812.5;
38470;Nikita;Plotnikov;UKR;1961;1621;2;810.5;
45042;Filippo;Moscatelli;ITA;1962;1620;2;810.0;
10691;Jeroen;Hoekx;BEL;1963;1617;2;808.5;
34062;Benedek;Balint;HUN;1964;1615;2;807.5;
45087;Christophe;Chazalmartin;FRA;1965;1613;2;806.5;
44742;Turgut;Kose;TUR;1966;1605;2;802.5;
15863;Cezar;Santos;BRA;1967;1604;2;802.0;
47385;Cedric;Dedieu;FRA;1968;1600;2;800.0;
16052;Marton;Scultety;HUN;1969;1599;2;799.5;
43058;Hamish;Laing;NZL;1970;1594;2;797.0;
38897;Cagri;Akgun;TUR;1971;1587;2;793.5;
44676;Janko;Zivkov;SRB;1972;1586;2;793.0;
45566;Shawn;Mather;USA;1973;1582;2;791.0;
45983;Aadne;Skjaerstein;NOR;1974;1576;2;788.0;
44677;David;Husag;SRB;1975;1572;2;786.0;
18695;Luis;Nobrega;POR;1976;1566;2;783.0;
27367;Hakan;Kayan;TUR;1977;1550;2;775.0;
37015;Mikko;Lahdesmaki;FIN;1978;1548;2;774.0;
47484;Seiya;Miyagawa;JPN;1979;1543;2;771.5;
44372;Tiago;Baumgart;BRA;1980;1538;2;769.0;
15070;Marco;Ponteri;ITA;1981;1534;2;767.0;
44932;Nikolaj;Bjoern;DEN;1982;1532;2;766.0;
37933;Seki;Bito;JPN;1983;1527;2;763.5;
30967;Jan;Gobec;CRO;1984;1526;2;763.0;
46856;Sune Raknes;Sogstad;NOR;1984;1526;2;763.0;
44183;Vili;Sipila;FIN;1986;1523;2;761.5;
32393;James;McCormack;NZL;1987;1522;2;761.0;
46324;Paulis Peteris;Janovs;LAT;1988;1521;2;760.5;
37136;Riccardo;Marson;ITA;1989;1515;2;757.5;
44646;Wataru;Kuboki;JPN;1990;1512;2;756.0;
20194;Joao Pedro;Cardoso;BRA;1991;1502;2;751.0;
48719;Diogo;Pimenta;POR;1992;1496;2;748.0;
19127;Caspar;Harmer;NZL;1993;1493;2;746.5;
44871;Davor;Pobega;SLO;1994;1491;3;497.0;
24045;Takumi;Ikeda;JPN;1995;1490;2;745.0;
37541;Stepan;Aleksandrov;RUS;1996;1488;2;744.0;
45971;Oliver;Rant;GBR;1997;1484;2;742.0;
43221;Gustavo;Costa;BRA;1998;1475;2;737.5;
47433;Ryuta;Uenishi;JPN;1999;1468;2;734.0;
43735;Lucas;Roveda;BRA;2000;1454;2;727.0;
17533;Radu;Urdea;ROU;2001;1449;2;724.5;
36962;Gabriel Dufles;Lima;BRA;2002;1444;3;481.3;
40592;Michael;McCormack;NZL;2002;1444;2;722.0;
38212;Matthew;Dixon;GBR;2004;1442;2;721.0;
43676;Ikram;Goze;TUR;2005;1434;2;717.0;
44374;Robson;Pereira;BRA;2006;1413;2;706.5;
44405;Danyelton;Couto Medeiros;BRA;2007;1407;2;703.5;
22876;Gerardo;Garcia;ARG;2008;1403;2;701.5;
28615;Dylan;Poe;USA;2009;1396;2;698.0;
43683;Nazim;Mulsu;TUR;2010;1378;2;689.0;
45920;Adrien;Gallet;GBR;2011;1373;2;686.5;
14813;Victor;Perjan;MDA;2012;1370;2;685.0;
44988;Marco;Spazzi;ITA;2013;1367;2;683.5;
24979;Jake;Hanson;GBR;2014;1362;2;681.0;
47269;Tristan;Smith;USA;2015;1361;2;680.5;
23866;Hans Kristian Stubban;Hygen;NOR;2016;1355;2;677.5;
9342;Gheorghe;Fala;MDA;2017;1342;2;671.0;
41254;Uros;Cankar;SLO;2018;1322;2;661.0;
24476;River;Edis Smith;GBR;2019;1321;2;660.5;
23086;Endre;Wigaard;NOR;2020;1311;2;655.5;
46986;Lewis;Williams;GBR;2020;1311;2;655.5;
7584;Agostino;Bernardi;ITA;2022;1310;2;655.0;
46160;Thiago;Garcia;BRA;2023;1308;2;654.0;
46964;Matt;Haines;GBR;2024;1307;2;653.5;
43982;Dylan;Sherman;GBR;2025;1305;2;652.5;
21129;Chun Kit;Chan;HKG;2026;1298;2;649.0;
44344;Pedro;Garcia;BRA;2027;1288;2;644.0;
44341;Eros;Pereira;BRA;2028;1287;2;643.5;
34609;Larri Gabriel;Hermes Lemes;BRA;2029;1279;2;639.5;
44373;Vinicius;Flach;BRA;2030;1274;2;637.0;
10941;Johan;Hogstrand;SWE;2031;1273;1;1273.0;
44352;Eliezer;Vastrinche;BRA;2032;1272;2;636.0;
45020;Sveatoslav;Motnii;MDA;2032;1272;3;424.0;
45965;John;O Donovan;IRL;2034;1259;2;629.5;
44021;Andreas;Nysater;NOR;2035;1250;2;625.0;
14278;Valentin;Novikov;RUS;2036;1230;1;1230.0;
14235;Anders;Nordberg;NOR;2037;1228;1;1228.0;
7044;Topi;Anjala;FIN;2038;1220;1;1220.0;
15178;Jan;Prochazka;CZE;2039;1217;1;1217.0;
24905;Alan;Halliday;GBR;2039;1217;1;1217.0;
12195;Pavel;Kubat;CZE;2041;1216;1;1216.0;
11119;Martin;Janata;CZE;2042;1214;1;1214.0;
47777;Dogukan;Altun;TUR;2043;1211;2;605.5;
14896;Jan;Petrzela;CZE;2043;1211;1;1211.0;
8876;Tomas;Dlabaja;CZE;2045;1209;1;1209.0;
17927;Karl;Walheim;SWE;2046;1204;1;1204.0;
46604;Andri;Seiz;SUI;2047;1200;1;1200.0;
12778;William;Lind;SWE;2048;1198;1;1198.0;
47524;Tobias;Nagel;GER;2049;1195;1;1195.0;
15576;Baptiste;Rollier;SUI;2050;1194;1;1194.0;
8136;Eric;Borjeskog;SWE;2051;1193;1;1193.0;
46589;Pascal;Schmutz;SUI;2051;1193;1;1193.0;
14680;Fabien;Pasquasy;BEL;2053;1189;1;1189.0;
13196;Erik;Malmberg;SWE;2053;1189;1;1189.0;
46588;Janne;Tantanini;SUI;2055;1188;1;1188.0;
22811;Aleksei;Asmolov;RUS;2055;1188;1;1188.0;
33310;Yosuke;Momoi;JPN;2057;1184;1;1184.0;
6982;Jakob;Andersson;SWE;2058;1183;1;1183.0;
11416;Christian;Kahrs;NOR;2058;1183;1;1183.0;
46599;Rico;Puenter;SUI;2060;1180;1;1180.0;
10587;Tomas;Hendrickx;BEL;2061;1179;1;1179.0;
23586;Aki;Saari;FIN;2062;1178;1;1178.0;
18711;Ismael;Roethlisberger;SUI;2062;1178;1;1178.0;
47477;Jachym;Coufal;CZE;2064;1177;1;1177.0;
12511;Jesse;Laukkarinen;FIN;2064;1177;1;1177.0;
10107;Helmut;Gremmel;AUT;2064;1177;1;1177.0;
17388;Sandro;Truttmann;SUI;2067;1176;1;1176.0;
21121;Rickard;Borjesson;SWE;2067;1176;1;1176.0;
47915;Tom;Fryers;GBR;2067;1176;2;588.0;
8137;John;Borjesson;SWE;2070;1175;1;1175.0;
46725;Johannes;Stenberg;SWE;2071;1174;1;1174.0;
41877;Isac;Ericsson;SWE;2072;1171;1;1171.0;
36955;Gustav;Ohgren;SWE;2073;1170;1;1170.0;
44621;Elias;Schafer;AUT;2074;1169;1;1169.0;
12497;Kwok Sang;Lau;HKG;2075;1168;2;584.0;
13337;Ola;Martner;SWE;2076;1167;1;1167.0;
22411;Oskar;Leinonen;SWE;2076;1167;1;1167.0;
15934;Tommaso;Scalet;ITA;2078;1166;1;1166.0;
18692;Oskar;Roen;NOR;2078;1166;1;1166.0;
28347;Martin;Young;GBR;2080;1165;2;582.5;
19524;Thomas;Rothlisberger;SUI;2080;1165;1;1165.0;
44966;Ota;Skvor;CZE;2082;1164;1;1164.0;
45854;David;Baumberger;SUI;2082;1164;1;1164.0;
22888;Clemens;Wolfram;AUT;2084;1163;1;1163.0;
14138;Vili;Niemi;FIN;2084;1163;1;1163.0;
42113;Elia;Gartmann;SUI;2086;1161;1;1161.0;
6837;Jere;Ahonen;FIN;2086;1161;1;1161.0;
16845;Aapo;Summanen;FIN;2088;1159;1;1159.0;
26353;Gabriel;Mathys;SUI;2089;1157;1;1157.0;
18376;Roman;Zbranek;CZE;2089;1157;1;1157.0;
13072;Jakob;Loof;SWE;2091;1156;1;1156.0;
34057;Simen Hjalmar;Westlund;SWE;2091;1156;1;1156.0;
30559;Michael;Imhof;SUI;2091;1156;1;1156.0;
42026;Rasmus;Toyryla;FIN;2091;1156;1;1156.0;
9504;Theo;Fleurent;FRA;2095;1154;1;1154.0;
12824;David;Lingfors;SWE;2095;1154;1;1154.0;
25942;Adrian;Koepfli;SUI;2097;1153;1;1153.0;
26997;Lukas;Richtr;CZE;2098;1152;1;1152.0;
20861;Vetle Ruud;Braten;NOR;2098;1152;1;1152.0;
7390;Lukas;Bartak;SVK;2100;1151;1;1151.0;
12763;Erik;Liljequist;SWE;2100;1151;1;1151.0;
25943;Sebastian Ken;Baumann;JPN;2102;1149;1;1149.0;
6890;Videlin;Aleksiev;USA;2102;1149;2;574.5;
14385;Lauri;Oikarinen;FIN;2102;1149;1;1149.0;
25104;Janne;Partanen;FIN;2102;1149;1;1149.0;
7680;Oscar;Bjorck;SWE;2106;1147;1;1147.0;
16593;Gustaf;Sparrevik;SWE;2107;1146;1;1146.0;
15991;Florian;Schneider;SUI;2107;1146;1;1146.0;
19346;Gunnar;Holmgren;SWE;2107;1146;1;1146.0;
45167;John;Oskarsson;SWE;2110;1144;1;1144.0;
10334;Andreas;Hall;FIN;2110;1144;1;1144.0;
10898;Pete;Huzan;GBR;2110;1144;2;572.0;
14249;Gustav;Nordstrom;SWE;2110;1144;1;1144.0;
44984;Selmo;Costa;BRA;2114;1143;2;571.5;
45902;Sixten;Hillerhag;SWE;2114;1143;1;1143.0;
46469;Nils;Blaschke;GER;2116;1142;2;571.0;
43836;Robin;Jakobsson;SWE;2116;1142;1;1142.0;
7731;Erik;Blomgren;SWE;2116;1142;1;1142.0;
47449;Tommaso;Besomi;SUI;2116;1142;1;1142.0;
37394;Lucas;Cremonese Jaeger;BRA;2116;1142;2;571.0;
19975;Martin;Lusticky;CZE;2116;1142;1;1142.0;
18597;Thomas;Natvig Arstad;NOR;2122;1141;1;1141.0;
9594;Scott;Fraser;GBR;2122;1141;1;1141.0;
19050;Jakob;Wallenhammar;SWE;2122;1141;1;1141.0;
9263;Petter;Eriksson;SWE;2125;1139;1;1139.0;
17370;Jan;Troeng;SWE;2125;1139;1;1139.0;
41699;Ondrej;Jilek;CZE;2125;1139;1;1139.0;
10375;Jonas;Hammarskiold;SWE;2128;1138;1;1138.0;
24708;Martin;Sklenar;CZE;2128;1138;1;1138.0;
27021;Ondrej;Hlavac;CZE;2130;1137;1;1137.0;
41926;Albin;Falk;SWE;2130;1137;1;1137.0;
24046;Carl;Holmes;RSA;2130;1137;2;568.5;
31812;Melanie;Serguiev;BUL;2133;1136;1;1136.0;
44257;Vendel;Toczik;HUN;2134;1135;1;1135.0;
27256;Hugo;Vaxelaire;FRA;2134;1135;1;1135.0;
14197;Thomas;Nipen;NOR;2136;1134;1;1134.0;
46559;Sylvain;Jourdana;FRA;2136;1134;1;1134.0;
46120;Simon;Nussbaum;SUI;2138;1133;1;1133.0;
21353;Gian Andri;Mueller;SUI;2138;1133;1;1133.0;
10905;Juho Veikko;Hytonen;FIN;2140;1132;1;1132.0;
18662;Sindre;Osthagen;NOR;2140;1132;1;1132.0;
14286;Tomas;Novotny;CZE;2142;1131;1;1131.0;
20659;Gregoire;Chatelain;FRA;2143;1130;1;1130.0;
28431;Daniel;Koivisto;FIN;2143;1130;1;1130.0;
37622;Aimar;Urquizu Diego;ESP;2145;1129;1;1129.0;
47448;Martin;Melisik;CZE;2146;1128;1;1128.0;
46603;Florian;Nagel;GER;2146;1128;1;1128.0;
15682;Jeppe;Ruud;DEN;2148;1127;1;1127.0;
38613;Robert;Niebsch;GER;2148;1127;2;563.5;
7665;Mathias;Birrer;SUI;2148;1127;1;1127.0;
33352;Martin;Krivda;CZE;2151;1126;1;1126.0;
14245;Johan;Nordlund;SWE;2151;1126;1;1126.0;
46596;Marius;Peter;SUI;2151;1126;1;1126.0;
26357;Jakob;Wolfram;AUT;2151;1126;1;1126.0;
47411;Thomas;Saarela;FIN;2155;1124;1;1124.0;
33960;Jakub;Vesely;CZE;2155;1124;1;1124.0;
43225;Rodrigo;Lara Molina;CHI;2157;1123;2;561.5;
13567;Tuomas;Metsala;FIN;2157;1123;1;1123.0;
9624;Bjarne;Friedrichs;GER;2159;1122;1;1122.0;
13081;Paul;Luetzkendorf;GER;2159;1122;1;1122.0;
41513;Michal;Uhlik;CZE;2161;1121;1;1121.0;
46720;David;Lundsten;SWE;2161;1121;1;1121.0;
46605;Jan;Burkhardt;SUI;2161;1121;1;1121.0;
36932;Conor;O Donovan;IRL;2164;1120;2;560.0;
17805;Martin;Vister;NOR;2164;1120;1;1120.0;
16807;Donatas;Stulgys;LTU;2164;1120;1;1120.0;
20945;Filip;Jacobsson;SWE;2167;1119;1;1119.0;
9219;Jonas;Engstrom;SWE;2167;1119;1;1119.0;
46723;Jakob;Gunnarsson;SWE;2169;1117;1;1117.0;
14948;Ondrej;Pijak;SVK;2170;1115;1;1115.0;
10900;Vitalii;Hychko;UKR;2170;1115;1;1115.0;
9724;Stefano;Galletti;ITA;2170;1115;2;557.5;
14146;Matthias;Niggli;SUI;2173;1113;1;1113.0;
18922;Juha;Hyyrylainen;FIN;2173;1113;1;1113.0;
17084;Anatolijs;Tarasovs;LAT;2175;1112;1;1112.0;
18007;Audun;Weltzien;NOR;2175;1112;1;1112.0;
42233;Jakub;Toborek;POL;2175;1112;1;1112.0;
23036;Matous;Furst;CZE;2175;1112;1;1112.0;
8539;Duncan;Coombs;GBR;2175;1112;1;1112.0;
8874;Rasmus;Djurhuus;DEN;2175;1112;1;1112.0;
45141;Albin;Thunberg;SWE;2181;1111;1;1111.0;
8059;Pavol;Bukovac;SVK;2182;1110;1;1110.0;
42446;Topi;Leppasalmi;FIN;2182;1110;1;1110.0;
43332;Teodor;Mo Hjelseth;NOR;2182;1110;1;1110.0;
9169;Mikael;Eliasson;SWE;2182;1110;1;1110.0;
13359;Yury;Masnyy;RUS;2186;1108;1;1108.0;
37650;Martin;Koehle;SUI;2187;1107;1;1107.0;
14195;Mathias;Nipen;NOR;2187;1107;1;1107.0;
11010;Ulf;Forseth Indgaard;NOR;2189;1106;1;1106.0;
44874;Tibor;Waeber;SUI;2190;1105;1;1105.0;
17935;Simon;Waller;SWE;2190;1105;1;1105.0;
47427;Tuomas;Rokka;FIN;2190;1105;1;1105.0;
44939;Radim;Kligl;CZE;2193;1104;1;1104.0;
47297;Lauri;Lakanen;FIN;2193;1104;1;1104.0;
11561;Mattias;Karlsson;SWE;2193;1104;1;1104.0;
15298;Juste;Raimbault;FRA;2196;1102;1;1102.0;
31781;Truls;Lindholm;SWE;2196;1102;1;1102.0;
10358;Mathias;Hallmen;SWE;2198;1101;1;1101.0;
44070;Victor;Jiglund;SWE;2199;1100;1;1100.0;
8005;Filip;Brunell;FIN;2199;1100;1;1100.0;
42561;Christopher Michael;Stern;SUI;2199;1100;1;1100.0;
8277;Maxime;Chabance;FRA;2199;1100;1;1100.0;
36139;Sergi;Oliveras i Ferrer;ESP;2199;1100;1;1100.0;
13905;Raul;Ferra;ESP;2204;1098;1;1098.0;
11240;Per Harald;Lofgren Johansen;NOR;2204;1098;1;1098.0;
11199;Thomas Greve;Jensen;DEN;2204;1098;1;1098.0;
43881;Mattis;Persson;SWE;2204;1098;1;1098.0;
15229;Mark;Purkis;GBR;2208;1097;1;1097.0;
46358;Rasmus;Lundberg;SWE;2208;1097;1;1097.0;
44167;Holden;Sopoti;USA;2210;1096;2;548.0;
25423;Stefan;Yordanov;BUL;2211;1095;1;1095.0;
9196;Iain;Embrey;GBR;2211;1095;1;1095.0;
12829;Tero;Linnainmaa;FIN;2211;1095;1;1095.0;
12157;Frederik;Erskov Krogh;DEN;2211;1095;2;547.5;
45913;Ruben;Razzetti;GBR;2211;1095;1;1095.0;
43850;Sven;Wey;SUI;2216;1094;1;1094.0;
44067;Georg;Eklow;SWE;2216;1094;1;1094.0;
43381;Sebastiano;Romagna;SUI;2218;1093;1;1093.0;
47083;Zsigmond;Jambor;HUN;2218;1093;1;1093.0;
37053;Kilian;Lilje;GER;2220;1092;1;1092.0;
8682;Mate;Dalos;HUN;2220;1092;1;1092.0;
12392;Edgars;Lakis;LAT;2222;1091;1;1091.0;
40851;Kristian;Blok;DEN;2222;1091;1;1091.0;
13227;Victor;Mansner;FIN;2222;1091;1;1091.0;
18854;Sampo;Rahko;FIN;2225;1090;1;1090.0;
40454;Lars Young;Vik;NOR;2225;1090;1;1090.0;
8763;Olav Johannes;Deelstra;NOR;2227;1089;1;1089.0;
46369;Fredrik;Johansson;SWE;2227;1089;1;1089.0;
46726;Ville;Pirkanen;FIN;2227;1089;1;1089.0;
40347;Marius;Robinson;SUI;2230;1088;1;1088.0;
20440;Miska;Tervala;FIN;2230;1088;1;1088.0;
46729;Albert;Askengren;SWE;2232;1087;1;1087.0;
40591;Simon;Dahlberg;SWE;2232;1087;1;1087.0;
18766;Davis;Dislers;LAT;2232;1087;1;1087.0;
17371;Mats;Troeng;SWE;2232;1087;1;1087.0;
37145;Miika;Tala;FIN;2236;1086;1;1086.0;
12806;Andrew;Lindsay;GBR;2236;1086;1;1086.0;
46285;Ask;Olaussen;NOR;2236;1086;1;1086.0;
12519;Jussi;Laurila;FIN;2236;1086;1;1086.0;
15344;Jonas;Rass;ITA;2236;1086;1;1086.0;
19660;Ville;Saikko;FIN;2241;1085;1;1085.0;
19425;Iisak;Helander;FIN;2241;1085;1;1085.0;
44789;Pyry;Mattila;FIN;2241;1085;1;1085.0;
9104;Rain;Eensaar;EST;2241;1085;1;1085.0;
31860;Vojtech;Illner;CZE;2245;1084;1;1084.0;
31929;Aleksi;Karttila;FIN;2246;1083;1;1083.0;
36435;Karim;Mbembela;FIN;2246;1083;1;1083.0;
36600;William;Sturesson;SWE;2246;1083;1;1083.0;
10404;Simon Thrane;Hansen;DEN;2246;1083;1;1083.0;
41242;Jacob;Klaerke Mikkelsen;DEN;2246;1083;1;1083.0;
44051;Arvid;Claesson;SWE;2246;1083;1;1083.0;
46443;Unax;Galarraga;ESP;2252;1081;1;1081.0;
33326;David;Mikel;CZE;2253;1080;1;1080.0;
37384;Maxime;Divay;FRA;2253;1080;2;540.0;
27696;Kaarel Hendrik;Zernant;EST;2253;1080;1;1080.0;
47095;Hans;Groenborg Nielsen;DEN;2256;1079;1;1079.0;
18520;Koen;de Jong;NED;2256;1079;1;1079.0;
34072;Marcell;Szabo;HUN;2258;1078;1;1078.0;
33971;Jaromir;Mielec;CZE;2259;1077;1;1077.0;
7683;Marius;Bjugan;NOR;2259;1077;1;1077.0;
37683;Kende Pal;Kovacs;HUN;2259;1077;1;1077.0;
37840;Milan;Malacka;CZE;2259;1077;1;1077.0;
33556;Karlis;Stradins;LAT;2259;1077;1;1077.0;
36957;Adam;Segerslatt;SWE;2259;1077;1;1077.0;
28123;Soren Eg;Staugaard;DEN;2259;1077;1;1077.0;
18710;Gil;Meyer;SUI;2266;1076;1;1076.0;
15808;Janne;Salmi;NOR;2266;1076;1;1076.0;
22659;Emil;Rankka;SWE;2268;1075;1;1075.0;
13595;Dovydas;Mickus;LTU;2268;1075;1;1075.0;
33015;Aleksi;Hellman;FIN;2268;1075;1;1075.0;
32397;Will;Tidswell;NZL;2271;1074;1;1074.0;
42197;Filip;Jancik;SVK;2271;1074;1;1074.0;
44255;Tamas;Balatoni;HUN;2271;1074;1;1074.0;
34037;Pietro;Palumbo;ITA;2274;1073;1;1073.0;
17312;Daniel;Tomanek;CZE;2274;1073;1;1073.0;
19911;Jakob;Pauser;AUT;2276;1072;1;1072.0;
19143;Janis;Baunis;LAT;2277;1071;1;1071.0;
36684;Erik;Barr Zeilon;SWE;2277;1071;1;1071.0;
19759;Aaro;Nurmiainen;FIN;2277;1071;1;1071.0;
23039;Simon;Navratil;CZE;2280;1069;1;1069.0;
44669;Omer;Kachal;ISR;2280;1069;1;1069.0;
12341;Mikko;Laakso;FIN;2282;1068;1;1068.0;
37548;Michael;Soerensen;DEN;2282;1068;1;1068.0;
38238;Thomas;Blok;DEN;2284;1067;1;1067.0;
43833;Arvid;Linder;SWE;2284;1067;1;1067.0;
10452;Felix;Hartlieb;AUT;2286;1066;1;1066.0;
25734;Martin;Djerf;SWE;2286;1066;1;1066.0;
28430;Niklas;Heikkila;FIN;2288;1065;1;1065.0;
46551;Jonathan;Jylltorp;SWE;2288;1065;1;1065.0;
37143;Reetu;Inkila;FIN;2290;1064;1;1064.0;
46595;Simon;Humbel;SUI;2290;1064;1;1064.0;
8765;Sam;Deferm;BEL;2290;1064;1;1064.0;
46255;Jakob;Nilsson;SWE;2293;1063;1;1063.0;
6757;Simen;Aamodt;NOR;2293;1063;1;1063.0;
40830;Wouter;Leeuws;BEL;2293;1063;2;531.5;
13013;Markus;Lundholm;SWE;2296;1061;1;1061.0;
8352;Oleg;Chepelin;GBR;2296;1061;1;1061.0;
12318;Tomi;Kaariainen;FIN;2296;1061;1;1061.0;
18053;Jorgen;Wickholm;FIN;2299;1060;1;1060.0;
18576;Mikus;Zagata;LAT;2300;1059;1;1059.0;
44483;Vitor;Heydt;BRA;2300;1059;2;529.5;
47435;Hallvar;Hallan;NOR;2302;1058;1;1058.0;
24212;Adomas;Repsys;LTU;2303;1057;1;1057.0;
42331;Renno;Merenakk;EST;2303;1057;1;1057.0;
35298;Victor;Imark;SWE;2303;1057;1;1057.0;
8863;Victor;Dinges;RUS;2306;1056;1;1056.0;
